IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IC_GROUP0;IC_GROUP1;IC_GROUP2
386;Футболка Мужской Огонь;147;Y;;;/iblock/625/625b49e9487d11dd9de1d3e3704a43f0.jpg;;text;;"Приятная футболка с округлым вырезом горловины и короткими втачными рукавами. Спереди оформлена декоративными строчками.
							<div>
							<br />

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина рукава: </b>Короткие, 21.00 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 68.00 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Израиль</li>

							<li><b>Страна производитель: </b>Россия</li>
							</ul>
							</div>
							</div>
							</div>";html;t-shirt-men-s-fire;770;;/iblock/53e/53e86add0ce18e2be1276a771969f762.jpg;Футболки;;
386;Футболка Мужской Огонь;147;Y;;;/iblock/625/625b49e9487d11dd9de1d3e3704a43f0.jpg;;text;;"Приятная футболка с округлым вырезом горловины и короткими втачными рукавами. Спереди оформлена декоративными строчками.
							<div>
							<br />

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина рукава: </b>Короткие, 21.00 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 68.00 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Израиль</li>

							<li><b>Страна производитель: </b>Россия</li>
							</ul>
							</div>
							</div>
							</div>";html;t-shirt-men-s-fire;770;;/iblock/a6b/a6b53b8905d389171538d569b391d72e.jpg;Футболки;;
386;Футболка Мужской Огонь;147;Y;;;/iblock/625/625b49e9487d11dd9de1d3e3704a43f0.jpg;;text;;"Приятная футболка с округлым вырезом горловины и короткими втачными рукавами. Спереди оформлена декоративными строчками.
							<div>
							<br />

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина рукава: </b>Короткие, 21.00 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 68.00 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Израиль</li>

							<li><b>Страна производитель: </b>Россия</li>
							</ul>
							</div>
							</div>
							</div>";html;t-shirt-men-s-fire;770;;/iblock/91c/91ca8641eaf0c545d043838109eb720b.jpg;Футболки;;
386;Футболка Мужской Огонь;147;Y;;;/iblock/625/625b49e9487d11dd9de1d3e3704a43f0.jpg;;text;;"Приятная футболка с округлым вырезом горловины и короткими втачными рукавами. Спереди оформлена декоративными строчками.
							<div>
							<br />

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина рукава: </b>Короткие, 21.00 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 68.00 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Израиль</li>

							<li><b>Страна производитель: </b>Россия</li>
							</ul>
							</div>
							</div>
							</div>";html;t-shirt-men-s-fire;770;;/iblock/6f6/6f6fb220fecccd3ec7d87b4dc0e50855.jpg;Футболки;;
359;Футболка Мужская Чистота;144;Y;;;/iblock/af7/af7917f837d0b93db2e833bc885ee52d.jpg;;text;;"Стильная футболка с V-образным вырезом горловины и короткими рукавами станет отличным дополнением к любому мужскому гардеробу. Модель выполнена из натурального хлопкового материала, приятного на ощупь.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава: </b>Длинные, 19.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 68.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Городской стиль</li>

							<li><b>Страна бренда:</b> Бельгия</li>

							<li><b>Страна производитель:</b> Бангладеш</li>
							</ul>
							</div>
							</div>";html;t-shirt-mens-purity;790;;/iblock/94b/94bd1637d1bf2907cb29412db8ea9ed8.jpg;Футболки;;
359;Футболка Мужская Чистота;144;Y;;;/iblock/af7/af7917f837d0b93db2e833bc885ee52d.jpg;;text;;"Стильная футболка с V-образным вырезом горловины и короткими рукавами станет отличным дополнением к любому мужскому гардеробу. Модель выполнена из натурального хлопкового материала, приятного на ощупь.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава: </b>Длинные, 19.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 68.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Городской стиль</li>

							<li><b>Страна бренда:</b> Бельгия</li>

							<li><b>Страна производитель:</b> Бангладеш</li>
							</ul>
							</div>
							</div>";html;t-shirt-mens-purity;790;;/iblock/bfd/bfd89e8e3a019420fda95e77ecfd5e81.jpg;Футболки;;
359;Футболка Мужская Чистота;144;Y;;;/iblock/af7/af7917f837d0b93db2e833bc885ee52d.jpg;;text;;"Стильная футболка с V-образным вырезом горловины и короткими рукавами станет отличным дополнением к любому мужскому гардеробу. Модель выполнена из натурального хлопкового материала, приятного на ощупь.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава: </b>Длинные, 19.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 68.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Городской стиль</li>

							<li><b>Страна бренда:</b> Бельгия</li>

							<li><b>Страна производитель:</b> Бангладеш</li>
							</ul>
							</div>
							</div>";html;t-shirt-mens-purity;790;;/iblock/251/25152d5db6d0df114106e9eeb20bdce6.jpg;Футболки;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/aa5/aa51ef9f703776e999b470a6d20da5d0.jpg;Нижнее белье;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/91c/91cb1bed0c3ba54ce0a3c9e0ad592352.jpg;Нижнее белье;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/168/1686c28682bc60de3d28f4821d23a0d4.jpg;Нижнее белье;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/e10/e102bc105cf37f957931eaccfd9e5fab.jpg;Нижнее белье;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/a8b/a8b7612af9bbec7af5306704ac96fb51.jpg;Нижнее белье;;
332;Нижнее белье Огонек в Ночи;141;Y;;;/iblock/9b6/9b6543cf7b6eaadaaac3649813daec73.jpg;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;/iblock/aa9/aa95945bf51a918502cc959a58e8cd02.jpg;Нижнее белье;;
341;Нижнее белье Розовое Смущенье;142;Y;;;/iblock/383/38305090bf46bb85440f1ffd9c681b91.jpg;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;/iblock/02d/02d3d7911fd9be242373f2125908de1b.jpg;Нижнее белье;;
341;Нижнее белье Розовое Смущенье;142;Y;;;/iblock/383/38305090bf46bb85440f1ffd9c681b91.jpg;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;/iblock/2aa/2aa560925f008cea6fc83e9bd8d12a27.jpg;Нижнее белье;;
341;Нижнее белье Розовое Смущенье;142;Y;;;/iblock/383/38305090bf46bb85440f1ffd9c681b91.jpg;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;/iblock/cfd/cfdaa84713011e4054b7a8e39f99f007.jpg;Нижнее белье;;
341;Нижнее белье Розовое Смущенье;142;Y;;;/iblock/383/38305090bf46bb85440f1ffd9c681b91.jpg;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;/iblock/73e/73e08faf9ade9819c43a163ae3e6c853.jpg;Нижнее белье;;
341;Нижнее белье Розовое Смущенье;142;Y;;;/iblock/383/38305090bf46bb85440f1ffd9c681b91.jpg;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;/iblock/1aa/1aaf57c935b95fa0358cfc208ee75a84.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/9b3/9b3c43cf63fd0fc20203b780430bcf03.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/be2/be225e3495d0f0daf7d45f271b0c610a.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/f2a/f2a36fa991e3752983d39e796ff6df06.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/cd8/cd880e6018a00be1fc2705c7631dfddc.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/fe9/fe95aafde32eff6a9d8349c7e85a08c1.jpg;Нижнее белье;;
289;Нижнее белье Морская Волна;137;Y;;;/iblock/926/9263504b375e4ad3e91e76ac8e4d25fb.jpg;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;/iblock/1f5/1f5fbb30dce4945da87670f85584b23c.jpg;Нижнее белье;;
298;Нижнее белье Белая Свобода;138;Y;;;/iblock/90c/90c6abe05f5118f300182c0d397c6ecb.jpg;;text;;"Привлекательные трусики-слипы из трикотажного эластичного полотна и кружева. Эта модель смотрится изумительно, подчеркивая Ваше изящество и пристрастие ко всему красивому. Ластовица выполнена из хлопка, благодаря чему не раздражает нежную и чувствительную кожу. В комплекте 2 штуки удобных трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы: </b>Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 11.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия<span class=""Apple-tab-span"" style=""white-space: pre;"">	</span></li>
							</ul>
							</div>
							</div>";html;underwear-white-freedom;700;;/iblock/140/1404c09b34f50e085e96f2e2b518cdfd.jpg;Нижнее белье;;
298;Нижнее белье Белая Свобода;138;Y;;;/iblock/90c/90c6abe05f5118f300182c0d397c6ecb.jpg;;text;;"Привлекательные трусики-слипы из трикотажного эластичного полотна и кружева. Эта модель смотрится изумительно, подчеркивая Ваше изящество и пристрастие ко всему красивому. Ластовица выполнена из хлопка, благодаря чему не раздражает нежную и чувствительную кожу. В комплекте 2 штуки удобных трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы: </b>Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 11.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия<span class=""Apple-tab-span"" style=""white-space: pre;"">	</span></li>
							</ul>
							</div>
							</div>";html;underwear-white-freedom;700;;/iblock/fc6/fc64887fbb995850a219c413aa2a7002.jpg;Нижнее белье;;
298;Нижнее белье Белая Свобода;138;Y;;;/iblock/90c/90c6abe05f5118f300182c0d397c6ecb.jpg;;text;;"Привлекательные трусики-слипы из трикотажного эластичного полотна и кружева. Эта модель смотрится изумительно, подчеркивая Ваше изящество и пристрастие ко всему красивому. Ластовица выполнена из хлопка, благодаря чему не раздражает нежную и чувствительную кожу. В комплекте 2 штуки удобных трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы: </b>Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 11.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия<span class=""Apple-tab-span"" style=""white-space: pre;"">	</span></li>
							</ul>
							</div>
							</div>";html;underwear-white-freedom;700;;/iblock/d73/d73512123aa5c7eb9e6efa93b58edd1b.jpg;Нижнее белье;;
298;Нижнее белье Белая Свобода;138;Y;;;/iblock/90c/90c6abe05f5118f300182c0d397c6ecb.jpg;;text;;"Привлекательные трусики-слипы из трикотажного эластичного полотна и кружева. Эта модель смотрится изумительно, подчеркивая Ваше изящество и пристрастие ко всему красивому. Ластовица выполнена из хлопка, благодаря чему не раздражает нежную и чувствительную кожу. В комплекте 2 штуки удобных трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы: </b>Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 11.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия<span class=""Apple-tab-span"" style=""white-space: pre;"">	</span></li>
							</ul>
							</div>
							</div>";html;underwear-white-freedom;700;;/iblock/381/381c84f208ddf5e75994bef41f681ff5.jpg;Нижнее белье;;
